day,Temperature_Avg_forecast,Temperature_Avg_original,temp_absolute_forecast,temp_absolute_original
2021-02-27,-0.256918728351593,-0.07602314346613082,22.97813705672021,23.944444444444443
2021-02-28,-0.054549358785152435,-1.0224380118207976,24.05915303057587,18.88888888888889
2021-03-01,-1.1271851062774658,-1.3552432402532082,18.329351234721074,17.11111111111111
2021-03-02,-1.1040476560592651,-0.6792326199998746,18.452946783463215,20.72222222222222
2021-03-03,-0.3710012435913086,-0.8664355609931054,22.368731485234875,19.72222222222222
2021-03-04,-1.1535944938659668,-1.1888406260370021,18.188277662647995,18.000000000000004
2021-03-05,-0.9285625219345093,-1.3760435670302338,19.390352644683638,17.0
2021-03-06,-1.1318844556808472,-1.001637685043772,18.304248266902043,19.0
2021-03-07,-0.6804766058921814,-0.2632260844593617,20.71557710283624,22.944444444444443
2021-03-08,-0.1988891065120697,-0.2632260844593617,23.28811948291309,22.944444444444443
2021-03-09,-0.41858118772506714,-0.5128300057836686,22.11456911000019,21.611111111111114
2021-03-10,-0.3873447775840759,-0.16962461396274625,22.281427653863133,23.444444444444443
2021-03-11,-0.15890654921531677,-0.07602314346613082,23.501698164340954,23.944444444444443
2021-03-12,-0.15922623872756958,-0.08642330685464326,23.49999044804891,23.88888888888889
2021-03-13,-0.09252124279737473,0.007178163641972825,23.856314956500977,24.388888888888893
2021-03-14,-0.030063532292842865,-0.22162543090530987,24.189951330871775,23.166666666666668
2021-03-15,-0.157850980758667,-0.19042494073977181,23.507336796143687,23.333333333333332
2021-03-16,-0.2032206952571869,-0.09682347024315573,23.264981017661764,23.833333333333336
2021-03-17,-0.06045863777399063,-0.2008251041282836,24.027586865228862,23.277777777777782
2021-03-18,-0.0822780504822731,-0.05522281668910457,23.91103200453855,24.055555555555557
2021-03-19,0.03382717818021774,-0.024022326523567204,24.531242499344234,24.222222222222218
2021-03-20,0.06378202885389328,0.09037947075007446,24.691255213432733,24.833333333333332
2021-03-21,0.1628667414188385,-0.05522281668910457,25.220545576283005,24.055555555555557
2021-03-22,0.05915037542581558,-0.6792326199998746,24.66651386373222,20.72222222222222
2021-03-23,-0.9288110136985779,-1.1472399724829516,19.389025252267952,18.22222222222222
2021-03-24,-1.398281455039978,-0.9704371948782333,16.881209729442507,19.166666666666668
2021-03-25,-0.8862199783325195,-0.8560353976045929,19.616537892507928,19.777777777777775
2021-03-26,-0.6369936466217041,-0.8560353976045929,20.9478542189957,19.777777777777775
2021-03-27,-0.6444709300994873,-0.3152269014019253,20.907912092883198,22.666666666666668
2021-03-28,-0.20868301391601562,-0.2632260844593617,23.23580242340546,22.944444444444443
2021-03-29,-0.19555819034576416,-0.19042494073977181,23.30591255896538,23.333333333333332
2021-03-30,-0.07570720463991165,0.13198012430412562,23.94613212533526,25.055555555555554
2021-03-31,0.264851450920105,0.11117979752710071,25.765327132385558,24.944444444444446
2021-04-01,0.19638872146606445,0.27758241174330534,25.399613169288596,25.833333333333332
2021-04-02,0.3985031247138977,0.3503835554628952,26.479267164976314,26.22222222222222
2021-04-03,0.4360029697418213,0.19438110463520303,26.679583702894803,25.38888888888889
2021-04-04,0.2780212163925171,0.17358077785817744,25.835677338437545,25.27777777777778
2021-04-05,0.2673870027065277,0.15278045108115187,25.778871533840842,25.166666666666668
2021-04-06,0.2522484362125397,-0.3256270647904384,25.698004393540224,22.61111111111111
2021-04-07,-0.3413770794868469,0.11117979752710071,22.526977738991825,24.944444444444446
2021-04-08,0.2556494474411011,0.26718224835479354,25.71617190314513,25.777777777777782
